homd/ERR1474573.kraken2.homd_ci15.output.tsv	1829292	703786
homd/ERR1474574.kraken2.homd_ci15.output.tsv	1934950	841778
homd/ERR1474575.kraken2.homd_ci15.output.tsv	14978899	4229043
homd/ERR1474576.kraken2.homd_ci15.output.tsv	3196686	1135959
homd/ERR1474577.kraken2.homd_ci15.output.tsv	7876500	2594720
homd/ERR1474578.kraken2.homd_ci15.output.tsv	3935252	1354356
homd/ERR1474579.kraken2.homd_ci15.output.tsv	11399941	3887261
homd/ERR1474580.kraken2.homd_ci15.output.tsv	45770718	27975555
homd/ERR1474581.kraken2.homd_ci15.output.tsv	3094811	1386872
homd/ERR1474582.kraken2.homd_ci15.output.tsv	8667093	4528497
homd/ERR1474583.kraken2.homd_ci15.output.tsv	9040601	5836324
homd/ERR1474584.kraken2.homd_ci15.output.tsv	10060541	4087497
homd/ERR1474585.kraken2.homd_ci15.output.tsv	47621892	10379016
homd/ERR1474586.kraken2.homd_ci15.output.tsv	49572503	13021659
homd/ERR1474587.kraken2.homd_ci15.output.tsv	32664646	10697615
homd/ERR5729614.kraken2.homd_ci15.output.tsv	8026969	29718740
homd/ERR5729615.kraken2.homd_ci15.output.tsv	4731121	37987146
homd/ERR5729616.kraken2.homd_ci15.output.tsv	9166189	32683997
homd/ERR5729617.kraken2.homd_ci15.output.tsv	8838322	23705537
homd/ERR5729618.kraken2.homd_ci15.output.tsv	4606462	33071995
homd/ERR5729619.kraken2.homd_ci15.output.tsv	7734169	34767600
homd/ERR5729620.kraken2.homd_ci15.output.tsv	5141726	35195683
homd/ERR5729621.kraken2.homd_ci15.output.tsv	5992034	38407793
homd/ERR5729622.kraken2.homd_ci15.output.tsv	5549493	28712028
homd/ERR5729623.kraken2.homd_ci15.output.tsv	6153140	30075024
homd/ERR5729624.kraken2.homd_ci15.output.tsv	2113569	6268878
homd/ERR5729625.kraken2.homd_ci15.output.tsv	8094488	28815441
homd/ERR5729626.kraken2.homd_ci15.output.tsv	10171547	40493193
homd/ERR5729627.kraken2.homd_ci15.output.tsv	5523128	29829058
homd/ERR5729628.kraken2.homd_ci15.output.tsv	7099113	25540630
homd/ERR5729629.kraken2.homd_ci15.output.tsv	6126613	25063944
homd/ERR5729630.kraken2.homd_ci15.output.tsv	1818367	16757387
homd/ERR5729631.kraken2.homd_ci15.output.tsv	6407668	28399291
homd/ERR5729632.kraken2.homd_ci15.output.tsv	9238392	39597463
homd/ERR5729633.kraken2.homd_ci15.output.tsv	9880475	28950396
homd/ERR5729634.kraken2.homd_ci15.output.tsv	7762103	33380367
homd/ERR5729635.kraken2.homd_ci15.output.tsv	57216	34128772
homd/ERR5729636.kraken2.homd_ci15.output.tsv	6168727	24073209
homd/ERR5729637.kraken2.homd_ci15.output.tsv	6311649	21667138
homd/ERR5729638.kraken2.homd_ci15.output.tsv	7175040	21968772
homd/ERR5729639.kraken2.homd_ci15.output.tsv	5191887	22139073
homd/ERR5729640.kraken2.homd_ci15.output.tsv	8018549	20488887
homd/ERR5729641.kraken2.homd_ci15.output.tsv	8943238	22488868
homd/ERR5729642.kraken2.homd_ci15.output.tsv	7888929	20217957
homd/ERR5729643.kraken2.homd_ci15.output.tsv	6020571	19674245
homd/ERR5729644.kraken2.homd_ci15.output.tsv	5793547	22520229
homd/ERR5729645.kraken2.homd_ci15.output.tsv	5663428	17929273
homd/ERR5729646.kraken2.homd_ci15.output.tsv	3271394	21794834
homd/ERR5729647.kraken2.homd_ci15.output.tsv	6316001	19778279
homd/ERR5729648.kraken2.homd_ci15.output.tsv	7028144	17090074
homd/ERR5729649.kraken2.homd_ci15.output.tsv	7340373	18202717
homd/ERR5729650.kraken2.homd_ci15.output.tsv	6235817	17907181
homd/ERR5729651.kraken2.homd_ci15.output.tsv	6928175	17231853
homd/ERR5729652.kraken2.homd_ci15.output.tsv	7219690	18541145
homd/ERR5729653.kraken2.homd_ci15.output.tsv	8162691	17486101
homd/ERR5729654.kraken2.homd_ci15.output.tsv	6293074	20117807
homd/ERR5729655.kraken2.homd_ci15.output.tsv	6303089	21310818
homd/ERR5729656.kraken2.homd_ci15.output.tsv	5861440	18713620
homd/ERR5729657.kraken2.homd_ci15.output.tsv	9633949	18721794
homd/ERR8050978.kraken2.homd_ci15.output.tsv	31374428	247296023
homd/ESA003.A0101.kraken2.homd_ci15.output.tsv	3606936	6485801
homd/ESA004.A0101.kraken2.homd_ci15.output.tsv	1727672	6069524
homd/ESA006.A0101.kraken2.homd_ci15.output.tsv	2659582	8534004
homd/ESA007.A0101.kraken2.homd_ci15.output.tsv	3054367	6793380
homd/ESA008.A0101.kraken2.homd_ci15.output.tsv	2479741	6601513
homd/FUM001.A0101.kraken2.homd_ci15.output.tsv	1520082	8534449
homd/FUM002.A0101.kraken2.homd_ci15.output.tsv	2927932	14168624
homd/FUM003.A0101.kraken2.homd_ci15.output.tsv	887365	14681465
homd/FUT018.B0101.kraken2.homd_ci15.output.tsv	18624	8623863
homd/FUT021.B0101.kraken2.homd_ci15.output.tsv	1854893	5507969
homd/FUT024.B0101.kraken2.homd_ci15.output.tsv	1643775	6709268
homd/G12.kraken2.homd_ci15.output.tsv	29395587	30173414
homd/GDN001.A0101.kraken2.homd_ci15.output.tsv	2368013	12664000
homd/GDN001.B0101.kraken2.homd_ci15.output.tsv	1782225	13290535
homd/GOY005.A0103.SG1.kraken2.homd_ci15.output.tsv	294154	3186825
homd/GOY006.A0102.SG1.kraken2.homd_ci15.output.tsv	3210642	34876914
homd/GUE001.A0101.kraken2.homd_ci15.output.tsv	43106	10696759
homd/HCLVMBCX2-3505-01-00-01_S1.kraken2.homd_ci15.output.tsv	460133	2670435
homd/HCLVMBCX2-3505-02-00-01_S2.kraken2.homd_ci15.output.tsv	944519	3417292
homd/HCLVMBCX2-3505-03-00-01_S3.kraken2.homd_ci15.output.tsv	845120	4660767
homd/HCLVMBCX2-3505-04-00-01_S4.kraken2.homd_ci15.output.tsv	148284	5217488
homd/HCLVMBCX2-3505-05-00-01_S5.kraken2.homd_ci15.output.tsv	579649	4931000
homd/HCLVMBCX2-3505-06-00-01_S6.kraken2.homd_ci15.output.tsv	4000448	20424860
homd/HCLVMBCX2-3505-07-00-01_S7.kraken2.homd_ci15.output.tsv	1652001	5751906
homd/HCLVMBCX2-3505-08-00-01_S8.kraken2.homd_ci15.output.tsv	1837387	9535884
homd/HCLVMBCX2-3505-09-00-01_S9.kraken2.homd_ci15.output.tsv	2360643	14729180
homd/HCLVMBCX2-3505-10-00-01_S10.kraken2.homd_ci15.output.tsv	705513	3225815
homd/HCLVMBCX2-3505-11-00-01_S11.kraken2.homd_ci15.output.tsv	927073	2901296
homd/HCLVMBCX2-3505-12-00-01_S12.kraken2.homd_ci15.output.tsv	2206824	5760601
homd/HCLVMBCX2-3505-14-00-01_S14.kraken2.homd_ci15.output.tsv	15916615	20355702
homd/HCLVMBCX2-3505-15-00-01_S15.kraken2.homd_ci15.output.tsv	2309109	8378753
homd/HCLVMBCX2-3505-16-00-01_S16.kraken2.homd_ci15.output.tsv	2866296	13562605
homd/HCLVMBCX2-3505-17-00-01_S17.kraken2.homd_ci15.output.tsv	1662379	9385888
homd/HCLVMBCX2-3505-18-00-01_S18.kraken2.homd_ci15.output.tsv	955022	6464060
homd/HCLVMBCX2-3505-20-00-01_S20.kraken2.homd_ci15.output.tsv	345786	5426140
homd/HCLVMBCX2-3505-21-00-01_S21.kraken2.homd_ci15.output.tsv	1134986	5124830
homd/HCLVMBCX2-3505-22-00-01_S22.kraken2.homd_ci15.output.tsv	168145	5406021
homd/HCLVMBCX2-3505-23-00-01_S23.kraken2.homd_ci15.output.tsv	115981	4597113
homd/HCLVMBCX2-3505-24-00-01_S24.kraken2.homd_ci15.output.tsv	97336	5594595
homd/HCLVMBCX2-3505-25-00-01_S25.kraken2.homd_ci15.output.tsv	73803	4612787
homd/HCLVMBCX2-3505-26-00-01_S26.kraken2.homd_ci15.output.tsv	2089532	5034951
homd/HCLVMBCX2-3505-27-00-01_S27.kraken2.homd_ci15.output.tsv	217725	3410020
homd/HCLVMBCX2-3505-28-00-01_S28.kraken2.homd_ci15.output.tsv	1326349	5733238
homd/HCLVMBCX2-3505-29-00-01_S29.kraken2.homd_ci15.output.tsv	73778	4392200
homd/HCLVMBCX2-3505-31-00-01_S31.kraken2.homd_ci15.output.tsv	51065	3905030
homd/HCLVMBCX2-3505-33-00-01_S33.kraken2.homd_ci15.output.tsv	16869	2101438
homd/IVE002.B0101.kraken2.homd_ci15.output.tsv	6697444	7301163
homd/IVE003.A0101.kraken2.homd_ci15.output.tsv	3023630	5686922
homd/IVE005.A0101.kraken2.homd_ci15.output.tsv	3501738	5088859
homd/IVE005.B0101.kraken2.homd_ci15.output.tsv	7524522	7830324
homd/IVE007.B0101.kraken2.homd_ci15.output.tsv	5407352	9259707
homd/JAE006.A0101.kraken2.homd_ci15.output.tsv	69230395	18454750
homd/JAE007.A0101.kraken2.homd_ci15.output.tsv	54560373	11714884
homd/JAE008.A0101.kraken2.homd_ci15.output.tsv	43176530	21902262
homd/JAE009.A0101.kraken2.homd_ci15.output.tsv	42441110	23476777
homd/JAE010.A0101.kraken2.homd_ci15.output.tsv	44951452	14943594
homd/JAE012.A0101.kraken2.homd_ci15.output.tsv	46298154	16277059
homd/JAE013.A0101.kraken2.homd_ci15.output.tsv	30444394	8414588
homd/JAE014.A0101.kraken2.homd_ci15.output.tsv	37463896	30978975
homd/JAE015.A0101.kraken2.homd_ci15.output.tsv	31959030	25399978
homd/JAE016.A0101.kraken2.homd_ci15.output.tsv	52752962	41616185
homd/KT01calc.kraken2.homd_ci15.output.tsv	4219969	6331338
homd/KT02calc.kraken2.homd_ci15.output.tsv	1111783	2800227
homd/KT03calc.kraken2.homd_ci15.output.tsv	1569300	2355202
homd/KT04calc.kraken2.homd_ci15.output.tsv	1354692	3126995
homd/KT05calc.kraken2.homd_ci15.output.tsv	1233204	3210827
homd/KT06calc.kraken2.homd_ci15.output.tsv	1195554	4601906
homd/KT07calc.kraken2.homd_ci15.output.tsv	1517545	3693458
homd/KT08calc.kraken2.homd_ci15.output.tsv	2558553	1988759
homd/KT09calc.kraken2.homd_ci15.output.tsv	845371	3784416
homd/KT10calc.kraken2.homd_ci15.output.tsv	995348	3735465
homd/KT11calc.kraken2.homd_ci15.output.tsv	1397338	2988712
homd/KT12calc.kraken2.homd_ci15.output.tsv	1030914	2682417
homd/KT13calc.kraken2.homd_ci15.output.tsv	1048681	3037951
homd/KT14calc.kraken2.homd_ci15.output.tsv	1929384	2797511
homd/KT15calc.kraken2.homd_ci15.output.tsv	1922476	5549159
homd/KT16calc.kraken2.homd_ci15.output.tsv	1126076	2757414
homd/KT17calc.kraken2.homd_ci15.output.tsv	936704	2648452
homd/KT18calc.kraken2.homd_ci15.output.tsv	1242924	4399080
homd/KT19calc.kraken2.homd_ci15.output.tsv	2976430	3965995
homd/KT20calc.kraken2.homd_ci15.output.tsv	1919165	5349249
homd/KT21calc.kraken2.homd_ci15.output.tsv	1031056	2823354
homd/KT22calc.kraken2.homd_ci15.output.tsv	1735659	2756197
homd/KT23calc.kraken2.homd_ci15.output.tsv	2322890	4289583
homd/KT24calc.kraken2.homd_ci15.output.tsv	1626480	4738553
homd/KT25calc.kraken2.homd_ci15.output.tsv	1264641	4144604
homd/KT26calc.kraken2.homd_ci15.output.tsv	1681863	4040488
homd/KT27calc.kraken2.homd_ci15.output.tsv	1070018	3051930
homd/KT28calc.kraken2.homd_ci15.output.tsv	1152013	4005154
homd/KT29calc.kraken2.homd_ci15.output.tsv	2199013	3817641
homd/KT30calc.kraken2.homd_ci15.output.tsv	1318626	3540642
homd/KT31calc.kraken2.homd_ci15.output.tsv	3424916	5853208
homd/KT32calc.kraken2.homd_ci15.output.tsv	1775195	3564603
homd/KT33calc.kraken2.homd_ci15.output.tsv	2280992	4326855
homd/KT34calc.kraken2.homd_ci15.output.tsv	1621400	4227018
homd/KT35calc.kraken2.homd_ci15.output.tsv	1188882	3073246
homd/KT36calc.kraken2.homd_ci15.output.tsv	1383941	3985876
homd/LIS001.A0101.kraken2.homd_ci15.output.tsv	3659553	6927865
homd/LIS002.A0101.SG1.kraken2.homd_ci15.output.tsv	2264860	9248906
homd/LIS003.A0101.kraken2.homd_ci15.output.tsv	3351452	7016823
homd/MAWB10.kraken2.homd_ci15.output.tsv	22998802	25208426
homd/MAWB11.kraken2.homd_ci15.output.tsv	4305335	6808085
homd/MAWB12.kraken2.homd_ci15.output.tsv	3578899	4667391
homd/MAWB15.kraken2.homd_ci15.output.tsv	14525033	19277301
homd/MAWB3.kraken2.homd_ci15.output.tsv	645169	1969710
homd/MAWB5.kraken2.homd_ci15.output.tsv	2548185	6088973
homd/MAWB6.kraken2.homd_ci15.output.tsv	8602795	21578057
homd/MID022.A0101.kraken2.homd_ci15.output.tsv	4159119	6801978
homd/MID023.A0101.kraken2.homd_ci15.output.tsv	4827676	3298347
homd/MID024.A0101.kraken2.homd_ci15.output.tsv	2353519	7359143
homd/MID025.A0101.kraken2.homd_ci15.output.tsv	2794123	6638023
homd/MID026.A0101.kraken2.homd_ci15.output.tsv	3984316	3393015
homd/MID027.A0101.kraken2.homd_ci15.output.tsv	4026697	2681299
homd/MID028.A0101.kraken2.homd_ci15.output.tsv	2903909	3336970
homd/MID029.A0101.kraken2.homd_ci15.output.tsv	3464135	4005635
homd/MID030.A0101.kraken2.homd_ci15.output.tsv	2730616	7362293
homd/MID031.A0101.kraken2.homd_ci15.output.tsv	1923667	4224146
homd/MID032.A0101.kraken2.homd_ci15.output.tsv	3839906	6723807
homd/MID033.A0101.kraken2.homd_ci15.output.tsv	2492065	4908012
homd/MID034.A0101.kraken2.homd_ci15.output.tsv	3779358	6911934
homd/MID035.A0101.kraken2.homd_ci15.output.tsv	2609628	4292309
homd/MID036.A0101.kraken2.homd_ci15.output.tsv	4791592	4225186
homd/MID037.A0101.kraken2.homd_ci15.output.tsv	5063544	5649531
homd/MID038.A0101.kraken2.homd_ci15.output.tsv	3632389	3897640
homd/MID039.A0101.kraken2.homd_ci15.output.tsv	3158839	3766914
homd/MID040.A0101.kraken2.homd_ci15.output.tsv	3245794	5804137
homd/MID041.A0101.kraken2.homd_ci15.output.tsv	3487343	5783757
homd/MID042.A0101.kraken2.homd_ci15.output.tsv	4195291	3856368
homd/MID043.A0101.kraken2.homd_ci15.output.tsv	3797575	3767296
homd/MID044.A0101.kraken2.homd_ci15.output.tsv	3255601	5246041
homd/MID045.A0101.kraken2.homd_ci15.output.tsv	4001961	6086161
homd/MID046.A0101.kraken2.homd_ci15.output.tsv	2384952	5161730
homd/MID047.A0101.kraken2.homd_ci15.output.tsv	2744251	4232188
homd/MID048.A0101.kraken2.homd_ci15.output.tsv	3539548	4437634
homd/MID049.A0101.kraken2.homd_ci15.output.tsv	5073661	5044758
homd/MID050.A0101.kraken2.homd_ci15.output.tsv	4738200	7873583
homd/MID051.A0101.kraken2.homd_ci15.output.tsv	2821787	5686211
homd/MID052.A0101.kraken2.homd_ci15.output.tsv	2656761	7180030
homd/MID053.A0101.kraken2.homd_ci15.output.tsv	3548203	7125544
homd/MID054.A0101.kraken2.homd_ci15.output.tsv	3692500	9450939
homd/MID055.A0101.kraken2.homd_ci15.output.tsv	4349975	7349379
homd/MID056.A0101.kraken2.homd_ci15.output.tsv	5394776	5974328
homd/MID057.A0101.kraken2.homd_ci15.output.tsv	5129973	8125420
homd/MID058.A0101.kraken2.homd_ci15.output.tsv	3213542	6107770
homd/MID059.A0101.kraken2.homd_ci15.output.tsv	4121076	8795022
homd/MID060.A0101.kraken2.homd_ci15.output.tsv	3148155	5023172
homd/MID061.A0101.kraken2.homd_ci15.output.tsv	7317298	3693833
homd/MID062.A0101.kraken2.homd_ci15.output.tsv	3030608	4889437
homd/MID063.A0101.kraken2.homd_ci15.output.tsv	2235576	7319942
homd/MID064.A0101.kraken2.homd_ci15.output.tsv	3642542	6197049
homd/MID065.A0101.kraken2.homd_ci15.output.tsv	5633910	4471017
homd/MID066.A0101.kraken2.homd_ci15.output.tsv	3689936	5479057
homd/MID067.A0101.kraken2.homd_ci15.output.tsv	2836383	6592199
homd/MID068.A0101.kraken2.homd_ci15.output.tsv	2739708	4118631
homd/MID068.B0101.kraken2.homd_ci15.output.tsv	2247346	3210850
homd/MID070.A0101.kraken2.homd_ci15.output.tsv	4062845	6022633
homd/MID071.A0101.kraken2.homd_ci15.output.tsv	4771948	5349782
homd/MID072.A0101.kraken2.homd_ci15.output.tsv	3498562	6991285
homd/MID073.A0101.kraken2.homd_ci15.output.tsv	4861334	7129922
homd/MID074.A0101.kraken2.homd_ci15.output.tsv	1546468	2361927
homd/MID075.A0101.kraken2.homd_ci15.output.tsv	1092580	3597941
homd/MID076.A0101.kraken2.homd_ci15.output.tsv	2300469	5976852
homd/MID077.A0101.kraken2.homd_ci15.output.tsv	5796469	6543375
homd/MID078.A0101.kraken2.homd_ci15.output.tsv	3494079	4087086
homd/MID079.A0101.kraken2.homd_ci15.output.tsv	5858502	4048385
homd/MID080.A0101.kraken2.homd_ci15.output.tsv	2268815	1950267
homd/MID081.A0101.kraken2.homd_ci15.output.tsv	3369409	6598066
homd/MID082.A0101.kraken2.homd_ci15.output.tsv	3288289	7890058
homd/MID083.A0101.kraken2.homd_ci15.output.tsv	4246241	5920348
homd/MID084.A0101.kraken2.homd_ci15.output.tsv	4784841	8380431
homd/MID085.A0101.kraken2.homd_ci15.output.tsv	5145462	8622100
homd/MID086.A0101.kraken2.homd_ci15.output.tsv	1648931	2460328
homd/MID087.A0101.kraken2.homd_ci15.output.tsv	4360474	3900205
homd/MID088.A0101.kraken2.homd_ci15.output.tsv	4975006	7040598
homd/MID089.A0101.kraken2.homd_ci15.output.tsv	3305772	6007192
homd/MID090.A0101.kraken2.homd_ci15.output.tsv	2468642	1565222
homd/MID091.A0101.kraken2.homd_ci15.output.tsv	5376805	8281160
homd/MID092.A0101.kraken2.homd_ci15.output.tsv	2123469	8651335
homd/MID093.A0101.kraken2.homd_ci15.output.tsv	5549607	8276344
homd/MID094.A0101.kraken2.homd_ci15.output.tsv	5985189	6071578
homd/MID097.A0101.kraken2.homd_ci15.output.tsv	3491082	7048794
homd/MID101.A0101.kraken2.homd_ci15.output.tsv	4910605	4866390
homd/MID102.A0101.kraken2.homd_ci15.output.tsv	3822903	6187720
homd/MOA001.A0101.kraken2.homd_ci15.output.tsv	1847329	4872926
homd/MOA001.A0102.kraken2.homd_ci15.output.tsv	2244530	6187368
homd/NMU115.A0101.kraken2.homd_ci15.output.tsv	3614024	6590557
homd/NMU116.A0101.kraken2.homd_ci15.output.tsv	204393	5271614
homd/NMU117.A0101.kraken2.homd_ci15.output.tsv	3749325	7479306
homd/NMU118.A0101.kraken2.homd_ci15.output.tsv	3307622	7453140
homd/NMU119.A0101.kraken2.homd_ci15.output.tsv	3631248	7310876
homd/NMU120.A0101.kraken2.homd_ci15.output.tsv	4983284	8779471
homd/NMU121.A0101.kraken2.homd_ci15.output.tsv	3104327	7981052
homd/NMU122.A0101.kraken2.homd_ci15.output.tsv	3160841	8743386
homd/NMU123.A0101.kraken2.homd_ci15.output.tsv	1720461	4769949
homd/NMU124.A0101.kraken2.homd_ci15.output.tsv	3133060	8011510
homd/NMU125.A0101.kraken2.homd_ci15.output.tsv	3465926	7143739
homd/NMU126.A0101.kraken2.homd_ci15.output.tsv	2947354	7652684
homd/NMU127.A0101.kraken2.homd_ci15.output.tsv	3425548	6642318
homd/NMU128.A0101.kraken2.homd_ci15.output.tsv	3422698	7909746
homd/NMU129.A0101.kraken2.homd_ci15.output.tsv	2047919	7118981
homd/NMU130.A0101.kraken2.homd_ci15.output.tsv	3922208	8733991
homd/NMU131.A0101.kraken2.homd_ci15.output.tsv	256718	9045749
homd/OAK001.A0101.kraken2.homd_ci15.output.tsv	513437	10586687
homd/OAK002.A0101.kraken2.homd_ci15.output.tsv	2826320	11131476
homd/OAK003.A0101.kraken2.homd_ci15.output.tsv	3273172	13865596
homd/OAK004.A0101.kraken2.homd_ci15.output.tsv	3412963	9995348
homd/OAK005.A0101.kraken2.homd_ci15.output.tsv	4805499	12080315
homd/OFN001.A0101.kraken2.homd_ci15.output.tsv	2751413	9602978
homd/PAH001.A0102.kraken2.homd_ci15.output.tsv	756702	7913666
homd/PAH002.A0101.kraken2.homd_ci15.output.tsv	1574849	9782662
homd/PAH003.A0101.kraken2.homd_ci15.output.tsv	1374097	7418246
homd/PES001.B0101.kraken2.homd_ci15.output.tsv	3199033	8671762
homd/PLV001.A0101.kraken2.homd_ci15.output.tsv	1358126	10024246
homd/PYK001.A0101.kraken2.homd_ci15.output.tsv	1451216	13757292
homd/PYK002.A0101.kraken2.homd_ci15.output.tsv	4603723	12568600
homd/PYK003.A0101.kraken2.homd_ci15.output.tsv	3426751	11268490
homd/PYK004.A0101.kraken2.homd_ci15.output.tsv	6720193	9942611
homd/PYK005.A0101.kraken2.homd_ci15.output.tsv	6628189	14792737
homd/RAP001.A0101.kraken2.homd_ci15.output.tsv	5730052	8070580
homd/RAP002.A0101.kraken2.homd_ci15.output.tsv	1966974	8392140
homd/RIG001.A0101.kraken2.homd_ci15.output.tsv	3395447	22561439
homd/RUV001.kraken2.homd_ci15.output.tsv	146367	10833879
homd/SA-001.kraken2.homd_ci15.output.tsv	6081835	9619370
homd/SA-002.kraken2.homd_ci15.output.tsv	1907680	10131977
homd/SA-003.kraken2.homd_ci15.output.tsv	3789440	7045588
homd/SA-004.kraken2.homd_ci15.output.tsv	3003181	10066783
homd/SA-005.kraken2.homd_ci15.output.tsv	5768309	9007927
homd/SA-006.kraken2.homd_ci15.output.tsv	3334342	7554141
homd/SA-007.kraken2.homd_ci15.output.tsv	3312096	9269847
homd/SA-008.kraken2.homd_ci15.output.tsv	4140945	10746787
homd/SA-009.kraken2.homd_ci15.output.tsv	3469066	10176671
homd/SA-010.kraken2.homd_ci15.output.tsv	2924936	7349186
homd/SA-011.kraken2.homd_ci15.output.tsv	4021179	9900600
homd/SIG031.A0101.kraken2.homd_ci15.output.tsv	3415611	7952170
homd/SIG032.A0101.kraken2.homd_ci15.output.tsv	3381943	8459213
homd/SIG033.A0101.kraken2.homd_ci15.output.tsv	2906460	8596787
homd/SIG034.A0101.kraken2.homd_ci15.output.tsv	72178	12927128
homd/SIG035.A0101.kraken2.homd_ci15.output.tsv	1945210	9816675
homd/SIG036.A0101.kraken2.homd_ci15.output.tsv	34524	11624037
homd/SIG037.A0101.kraken2.homd_ci15.output.tsv	320782	11181683
homd/SIG038.A0101.kraken2.homd_ci15.output.tsv	75568	6299416
homd/SIG039.A0101.kraken2.homd_ci15.output.tsv	63649	10700325
homd/SIG040.A0101.kraken2.homd_ci15.output.tsv	28823	10394647
homd/SIG040.A0201.kraken2.homd_ci15.output.tsv	40147	13214056
homd/SIG041.A0101.kraken2.homd_ci15.output.tsv	75676	16162641
homd/SIG042.A0101.kraken2.homd_ci15.output.tsv	644267	7877716
homd/SIG043.A0101.kraken2.homd_ci15.output.tsv	642609	10853002
homd/SIG044.A0101.kraken2.homd_ci15.output.tsv	531048	9232805
homd/SIG045.A0101.kraken2.homd_ci15.output.tsv	207407	3882607
homd/SIG046.A0101.kraken2.homd_ci15.output.tsv	667672	13487056
homd/SIG046.A0201.kraken2.homd_ci15.output.tsv	106240	13625410
homd/SIG047.A0101.kraken2.homd_ci15.output.tsv	1032599	9551951
homd/SMD017.kraken2.homd_ci15.output.tsv	3833745	10599216
homd/SMD033.kraken2.homd_ci15.output.tsv	3385115	8258766
homd/SMD046.kraken2.homd_ci15.output.tsv	3520644	7523129
homd/SMD047.kraken2.homd_ci15.output.tsv	4061032	8301950
homd/SMD051.kraken2.homd_ci15.output.tsv	5394636	8310220
homd/SPM001.A0101.kraken2.homd_ci15.output.tsv	60342	2238769
homd/SPM002.A0101.kraken2.homd_ci15.output.tsv	118295	1229767
homd/SRR11176627.kraken2.homd_ci15.output.tsv	3251067	30299448
homd/SRR11176628.kraken2.homd_ci15.output.tsv	5920946	5397923
homd/SRR11176629.kraken2.homd_ci15.output.tsv	5187511	13663451
homd/SRR11176630.kraken2.homd_ci15.output.tsv	2658892	12880476
homd/SRR11176631.kraken2.homd_ci15.output.tsv	1249379	10284757
homd/SRR11176632.kraken2.homd_ci15.output.tsv	2331623	6129686
homd/SRR11176633.kraken2.homd_ci15.output.tsv	1335655	3755342
homd/SRR11176634.kraken2.homd_ci15.output.tsv	3192611	6638251
homd/SRR11176635.kraken2.homd_ci15.output.tsv	3634434	13350775
homd/SRR11176636.kraken2.homd_ci15.output.tsv	5454981	11793398
homd/SRR11176638.kraken2.homd_ci15.output.tsv	1377922	4447421
homd/SRR11176639.kraken2.homd_ci15.output.tsv	5745935	11463532
homd/SRR11176640.kraken2.homd_ci15.output.tsv	9479607	15277538
homd/SRR11176641.kraken2.homd_ci15.output.tsv	2346378	9908044
homd/SRR11176642.kraken2.homd_ci15.output.tsv	4182110	9980089
homd/SRR12136712.kraken2.homd_ci15.output.tsv	89428	1410347
homd/SRR12136713.kraken2.homd_ci15.output.tsv	2212377	4657041
homd/SRR12557006.kraken2.homd_ci15.output.tsv	1410488	4169733
homd/SRR12557007.kraken2.homd_ci15.output.tsv	2898588	5164909
homd/SRR12557008.kraken2.homd_ci15.output.tsv	396780	1463067
homd/SRR13263116.kraken2.homd_ci15.output.tsv	141826	267861
homd/SRR13263117.kraken2.homd_ci15.output.tsv	163463	208932
homd/SRR13263118.kraken2.homd_ci15.output.tsv	536606	3865552
homd/SRR13263119.kraken2.homd_ci15.output.tsv	55279	153531
homd/SRR13263120.kraken2.homd_ci15.output.tsv	2051018	13090246
homd/SRR13263123.kraken2.homd_ci15.output.tsv	6300153	66357719
homd/SRR13263124.kraken2.homd_ci15.output.tsv	9078490	58479959
homd/SRR13263126.kraken2.homd_ci15.output.tsv	19023	90979
homd/SRR13263127.kraken2.homd_ci15.output.tsv	24354	110195
homd/SRR13263128.kraken2.homd_ci15.output.tsv	46553	241650
homd/SRR13263130.kraken2.homd_ci15.output.tsv	479627	22284314
homd/SRR13263131.kraken2.homd_ci15.output.tsv	626304	5423106
homd/SRR13263132.kraken2.homd_ci15.output.tsv	30117	151955
homd/SRR13263133.kraken2.homd_ci15.output.tsv	9073	57648
homd/SRR13263134.kraken2.homd_ci15.output.tsv	22726	185829
homd/SRR13263135.kraken2.homd_ci15.output.tsv	36095	209024
homd/SRR13263136.kraken2.homd_ci15.output.tsv	259066	1338213
homd/SRR13263137.kraken2.homd_ci15.output.tsv	619678	4958087
homd/SRR13263138.kraken2.homd_ci15.output.tsv	177806	909009
homd/SRR13355784.kraken2.homd_ci15.output.tsv	361094	291501
homd/SRR13355785.kraken2.homd_ci15.output.tsv	132068	351452
homd/SRR13355786.kraken2.homd_ci15.output.tsv	347397	253188
homd/SRR13355787.kraken2.homd_ci15.output.tsv	157356	270900
homd/SRR13355789.kraken2.homd_ci15.output.tsv	154057	353160
homd/SRR13355790.kraken2.homd_ci15.output.tsv	131141	208286
homd/SRR13355791.kraken2.homd_ci15.output.tsv	543628	904873
homd/SRR13355792.kraken2.homd_ci15.output.tsv	190522	239683
homd/SRR13355794.kraken2.homd_ci15.output.tsv	64157	190916
homd/SRR13355796.kraken2.homd_ci15.output.tsv	1978743	2944979
homd/SRR13355797.kraken2.homd_ci15.output.tsv	1147732	4865368
homd/SRR13355798.kraken2.homd_ci15.output.tsv	3219971	6999047
homd/SRR13355799.kraken2.homd_ci15.output.tsv	1968988	2964074
homd/SRR13355800.kraken2.homd_ci15.output.tsv	3001593	3258870
homd/SRR13355801.kraken2.homd_ci15.output.tsv	2466464	3688964
homd/SRR13355802.kraken2.homd_ci15.output.tsv	248428	372980
